Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,MW,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HTW,ATW,HTD,ATD,HTL,ATL,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,Season_End_Year,HomeTeamRk,AwayTeamRk,HomeFormPoints_5round,AwayFormPoints_5round,Home3GameWinStreak,Away3GameWinStreak,Home5GameWinStreak,Away5GameWinStreak,Home3GameLossStreak,Away3GameLossStreak,Home5GameLossStreak,Away5GameLossStreak,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,HTGS_norm,ATGS_norm,HTGC_norm,ATGC_norm,HTGD_norm,ATGD_norm,DiffPts_norm,DiffFormPts_norm,HTP_norm,ATP_norm,FTR_OHE1,FTR_OHE2,FTR_OHE3
2018-11-03,Cardiff,Leicester,0,1,0,0,0,D,11,13,2,5,13,12,6,12,11,9,16,23,16,5,13,1,4,2,1,7,5,1,3,1,3,1,1,3,1,1,0,2018,20,9,3,7,0,0,0,0,1,0,0,0,-14.0,0.0,-8.0,-4.0,11,0.0849056603773584,0.1568627450980392,0.2875,0.1975308641975308,-0.5833333333333334,0.0,-0.3809523809523809,-0.3333333333333333,0.1666666666666666,0.4333333333333333,1.0,0.0,0.0
2018-11-03,West Ham,Burnley,4,2,2,1,1,D,22,6,10,3,7,9,10,4,11,9,10,15,21,8,8,2,2,2,2,6,6,0,3,3,3,1,0,1,1,0,1,2018,13,7,5,7,0,0,0,0,0,0,0,0,-6.0,-11.0,0.0,-2.0,6,0.0849056603773584,0.0980392156862745,0.1875,0.2592592592592592,-0.25,-0.3928571428571428,0.0,-0.1666666666666666,0.2666666666666666,0.2666666666666666,0.0,0.0,1.0
2018-11-04,Chelsea,Crystal Palace,3,1,2,1,0,H,15,7,6,2,6,13,4,2,11,24,7,7,13,24,8,7,2,3,2,0,6,0,0,0,1,3,1,0,1,3,0,2018,5,11,9,2,0,0,0,0,0,1,0,0,17.0,-6.0,16.0,7.0,-6,0.2264150943396226,0.0686274509803921,0.0875,0.1604938271604938,0.7083333333333334,-0.2142857142857142,0.7619047619047619,0.5833333333333334,0.8,0.2666666666666666,0.0,0.0,1.0
2018-11-04,Man City,Southampton,6,1,2,4,1,H,18,12,8,6,14,9,4,4,11,27,6,3,14,26,7,8,1,2,4,0,5,3,1,3,1,0,1,3,0,3,0,2018,1,17,13,2,0,0,0,0,0,1,0,0,24.0,-8.0,19.0,11.0,-16,0.2547169811320754,0.0588235294117647,0.0375,0.1728395061728395,1.0,-0.2857142857142857,0.9047619047619048,0.9166666666666666,0.8666666666666667,0.2333333333333333,0.0,0.0,1.0
2018-11-05,Huddersfield,Fulham,1,0,2,1,0,H,10,7,2,1,11,8,5,4,11,4,11,21,28,3,5,0,1,3,2,7,7,1,0,1,1,0,1,1,1,1,1,2018,16,20,1,1,0,0,0,0,0,1,0,0,-17.0,-17.0,-2.0,0.0,-4,0.0377358490566037,0.1078431372549019,0.2625,0.345679012345679,-0.7083333333333334,-0.6071428571428571,-0.0952380952380952,0.0,0.1,0.1666666666666666,0.0,0.0,1.0
2018-11-10,Cardiff,Brighton,2,1,2,1,1,D,20,7,6,3,7,21,4,1,12,9,12,24,16,5,14,1,4,2,2,8,5,1,1,1,3,3,3,1,3,1,1,2018,20,15,3,9,0,1,0,0,0,0,0,0,-15.0,-4.0,-9.0,-6.0,5,0.0849056603773584,0.1176470588235294,0.3,0.1975308641975308,-0.5172413793103449,-0.1333333333333333,-0.4090909090909091,-0.5454545454545454,0.1515151515151515,0.4242424242424242,0.0,0.0,1.0
2018-11-10,Crystal Palace,Tottenham,0,1,0,0,0,D,11,11,4,2,12,9,10,6,12,8,19,16,10,8,24,2,8,2,0,7,3,1,3,1,3,1,3,0,1,1,3,2018,11,3,1,12,0,1,0,0,1,0,0,0,-8.0,9.0,-16.0,-11.0,8,0.0754716981132075,0.1862745098039215,0.2,0.1234567901234567,-0.2758620689655172,0.3,-0.7272727272727273,-1.0,0.2424242424242424,0.7272727272727273,1.0,0.0,0.0
2018-11-10,Huddersfield,West Ham,1,1,1,1,0,H,15,12,7,5,9,8,5,6,12,5,13,21,17,6,11,1,3,3,2,7,6,1,3,0,1,1,1,1,0,3,3,2018,16,13,4,7,0,0,0,0,0,0,0,0,-16.0,-4.0,-5.0,-3.0,3,0.0471698113207547,0.1274509803921568,0.2625,0.2098765432098765,-0.5517241379310345,-0.1333333333333333,-0.2272727272727272,-0.2727272727272727,0.1818181818181818,0.3333333333333333,0.0,1.0,0.0
2018-11-10,Leicester,Burnley,0,0,1,0,0,D,22,6,5,1,13,10,12,1,12,17,12,16,25,16,8,5,2,1,2,5,7,3,3,1,0,1,1,0,1,3,1,2018,9,7,7,4,0,0,0,0,0,1,0,0,1.0,-13.0,8.0,3.0,2,0.160377358490566,0.1176470588235294,0.2,0.3086419753086419,0.0344827586206896,-0.4333333333333333,0.3636363636363636,0.2727272727272727,0.4848484848484848,0.2424242424242424,0.0,1.0,0.0
2018-11-10,Newcastle,Bournemouth,2,1,2,2,1,H,18,14,6,4,9,11,7,10,12,7,20,14,14,6,20,1,6,3,2,7,3,1,3,1,3,1,0,0,3,3,1,2018,10,12,4,10,0,0,0,0,1,0,0,0,-7.0,6.0,-14.0,-6.0,-2,0.0660377358490566,0.196078431372549,0.175,0.1728395061728395,-0.2413793103448276,0.2,-0.6363636363636364,-0.5454545454545454,0.1818181818181818,0.6060606060606061,0.0,0.0,1.0
2018-11-10,Southampton,Watford,1,1,1,1,0,H,14,12,4,6,13,13,7,6,12,7,16,20,13,7,19,1,6,4,1,6,4,1,1,1,1,0,3,0,3,1,1,2018,17,14,2,6,0,0,0,0,0,0,0,0,-13.0,3.0,-12.0,-4.0,3,0.0660377358490566,0.1568627450980392,0.25,0.1604938271604938,-0.4482758620689655,0.1,-0.5454545454545454,-0.3636363636363636,0.2121212121212121,0.5757575757575758,0.0,1.0,0.0
2018-11-11,Liverpool,Fulham,2,0,2,1,0,H,20,8,7,3,11,9,6,3,12,21,11,5,29,27,5,8,1,3,2,0,8,0,1,0,1,3,1,3,1,0,1,2018,4,20,9,0,0,0,0,0,0,1,0,1,16.0,-18.0,22.0,9.0,-16,0.1981132075471698,0.1078431372549019,0.0625,0.3580246913580246,0.5517241379310345,-0.6,1.0,0.8181818181818182,0.8181818181818182,0.1515151515151515,0.0,0.0,1.0
2018-11-11,Man City,Man United,3,1,2,1,0,H,17,6,5,1,12,12,5,1,12,33,19,4,18,29,20,9,6,2,2,0,3,3,1,0,3,3,0,3,3,3,3,2018,1,2,13,10,1,0,0,0,0,0,0,0,29.0,1.0,9.0,3.0,-1,0.3113207547169811,0.1862745098039215,0.05,0.2222222222222222,1.0,0.0333333333333333,0.4090909090909091,0.2727272727272727,0.8787878787878788,0.6060606060606061,0.0,0.0,1.0
2018-11-11,Chelsea,Everton,0,0,1,0,0,D,15,6,4,1,7,11,5,5,12,27,19,8,15,27,18,8,5,3,3,0,3,0,3,3,3,0,3,3,1,3,3,2018,5,8,11,12,0,1,0,0,0,0,0,0,19.0,4.0,9.0,-1.0,-3,0.2547169811320754,0.1862745098039215,0.1,0.1851851851851851,0.6551724137931034,0.1333333333333333,0.4090909090909091,-0.0909090909090909,0.8181818181818182,0.5454545454545454,0.0,1.0,0.0
2018-11-11,Arsenal,Wolves,1,1,1,0,1,A,10,12,3,5,9,16,11,2,12,25,11,14,12,23,15,7,4,2,3,2,4,3,3,3,3,3,1,0,1,0,1,2018,6,20,11,6,1,0,0,0,0,1,0,0,11.0,-1.0,8.0,5.0,-14,0.2358490566037736,0.1078431372549019,0.175,0.1481481481481481,0.3793103448275862,-0.0333333333333333,0.3636363636363636,0.4545454545454545,0.696969696969697,0.4545454545454545,0.0,1.0,0.0
2018-11-24,Brighton,Leicester,1,1,1,1,0,H,14,8,3,3,10,7,6,1,13,13,17,18,16,14,17,4,5,2,2,6,5,3,1,3,1,3,0,1,3,1,0,2018,15,9,9,5,1,0,0,0,0,0,0,0,-5.0,1.0,-3.0,4.0,6,0.1226415094339622,0.1666666666666666,0.225,0.1975308641975308,-0.1612903225806451,0.032258064516129,-0.15,0.3076923076923077,0.3888888888888889,0.4722222222222222,0.0,1.0,0.0
2018-11-24,Everton,Cardiff,1,0,2,0,0,D,16,7,8,1,12,13,7,3,13,19,11,15,25,19,8,5,2,4,2,3,8,3,1,3,3,1,1,3,1,0,3,2018,8,20,10,6,0,0,0,0,0,0,0,0,4.0,-14.0,11.0,4.0,-12,0.1792452830188679,0.1078431372549019,0.1875,0.3086419753086419,0.1290322580645161,-0.4516129032258064,0.55,0.3076923076923077,0.5277777777777778,0.2222222222222222,0.0,0.0,1.0
2018-11-24,Fulham,Southampton,3,2,2,2,1,H,10,19,5,8,10,6,2,5,13,11,8,31,21,5,8,1,1,2,5,9,6,1,1,1,0,1,0,1,1,1,0,2018,20,17,0,3,0,0,0,0,1,0,1,0,-20.0,-13.0,-3.0,-3.0,3,0.1037735849056603,0.0784313725490196,0.3875,0.2592592592592592,-0.6451612903225806,-0.4193548387096774,-0.15,-0.2307692307692307,0.1388888888888889,0.2222222222222222,0.0,0.0,1.0
2018-11-24,Man United,Crystal Palace,0,0,1,0,0,D,12,13,5,2,13,12,10,3,13,20,8,21,17,20,8,6,2,2,2,4,8,3,1,0,1,3,0,3,1,1,1,2018,2,11,10,1,0,0,0,0,0,0,0,0,-1.0,-9.0,12.0,9.0,-9,0.1886792452830188,0.0784313725490196,0.2625,0.2098765432098765,-0.032258064516129,-0.2903225806451613,0.6,0.6923076923076923,0.5555555555555556,0.2222222222222222,0.0,1.0,0.0
2018-11-24,Tottenham,Chelsea,3,1,2,2,0,H,18,13,9,2,19,12,4,4,13,20,27,10,8,27,28,9,8,0,4,3,0,3,3,3,0,1,3,3,3,3,0,2018,3,5,12,11,0,0,0,0,0,0,0,0,10.0,19.0,-1.0,1.0,-2,0.1886792452830188,0.2647058823529412,0.125,0.0987654320987654,0.3225806451612903,0.6129032258064516,-0.05,0.0769230769230769,0.75,0.7777777777777778,0.0,0.0,1.0
2018-11-24,Watford,Liverpool,0,3,0,0,0,D,5,10,1,7,12,13,5,5,13,17,23,14,5,20,30,6,9,2,3,4,0,1,0,3,3,3,3,1,0,0,3,2018,14,4,7,11,0,0,0,0,0,0,0,0,3.0,18.0,-10.0,-4.0,10,0.160377358490566,0.2254901960784313,0.175,0.0617283950617283,0.0967741935483871,0.5806451612903226,-0.5,-0.3076923076923077,0.5555555555555556,0.8333333333333334,1.0,0.0,0.0
2018-11-24,West Ham,Man City,0,4,0,0,3,A,9,9,1,6,6,3,8,1,13,14,36,18,5,12,32,3,10,3,2,6,0,1,0,1,3,0,3,3,3,0,3,2018,13,1,5,13,0,1,0,0,0,0,0,0,-4.0,31.0,-20.0,-8.0,12,0.1320754716981132,0.3529411764705882,0.225,0.0617283950617283,-0.1290322580645161,1.0,-1.0,-0.6153846153846154,0.3333333333333333,0.8888888888888888,1.0,0.0,0.0
2018-11-25,Bournemouth,Arsenal,1,2,0,1,1,D,11,20,5,4,6,9,5,8,13,21,26,16,15,20,24,6,7,2,3,4,2,3,3,0,3,3,0,1,0,1,0,2018,12,6,7,9,0,0,0,0,0,0,0,0,5.0,11.0,-4.0,-2.0,6,0.1981132075471698,0.2549019607843137,0.2,0.1851851851851851,0.1612903225806451,0.3548387096774194,-0.2,-0.1538461538461538,0.5555555555555556,0.6666666666666666,1.0,0.0,0.0
2018-11-25,Wolves,Huddersfield,0,2,0,0,1,A,12,14,3,6,9,8,3,5,13,12,6,13,22,16,7,4,1,4,4,4,7,3,0,1,1,1,1,1,3,0,0,2018,20,16,4,5,0,0,0,0,1,0,0,0,-1.0,-16.0,9.0,-1.0,4,0.1132075471698113,0.0588235294117647,0.1625,0.2716049382716049,-0.032258064516129,-0.5161290322580645,0.45,-0.0769230769230769,0.4444444444444444,0.1944444444444444,1.0,0.0,0.0
2018-11-26,Burnley,Newcastle,1,2,0,1,2,A,14,17,4,3,6,11,5,5,13,12,9,25,15,9,9,2,2,3,3,7,7,0,1,1,1,1,0,1,3,0,3,2018,7,10,2,7,0,0,0,0,1,0,0,0,-13.0,-6.0,0.0,-5.0,-3,0.1132075471698113,0.088235294117647,0.3125,0.1851851851851851,-0.4193548387096774,-0.1935483870967742,0.0,-0.3846153846153846,0.25,0.25,1.0,0.0,0.0
2018-11-30,Cardiff,Wolves,2,1,2,0,1,A,17,15,3,4,3,12,7,6,14,11,12,26,15,8,16,2,4,2,4,9,5,3,1,1,1,1,1,3,0,1,1,2018,20,20,6,1,0,0,0,0,0,1,0,0,-15.0,-3.0,-8.0,5.0,0,0.1037735849056603,0.1176470588235294,0.325,0.1851851851851851,-0.4285714285714285,-0.0909090909090909,-0.32,0.4166666666666667,0.2051282051282051,0.4102564102564102,0.0,0.0,1.0
2018-12-01,Crystal Palace,Burnley,2,0,2,1,0,H,29,4,9,0,9,10,10,2,14,8,13,17,27,9,9,2,2,3,3,8,8,1,1,0,1,1,1,1,0,0,1,2018,11,7,2,1,0,0,0,0,0,1,0,0,-9.0,-14.0,0.0,1.0,4,0.0754716981132075,0.1274509803921568,0.2125,0.3333333333333333,-0.2571428571428571,-0.4242424242424242,0.0,0.0833333333333333,0.2307692307692307,0.2307692307692307,0.0,0.0,1.0
2018-12-01,Huddersfield,Brighton,1,2,0,1,1,D,7,14,2,6,10,12,2,6,14,8,14,22,19,10,15,2,4,4,3,7,6,1,3,1,3,3,1,0,1,3,0,2018,16,15,7,7,0,0,0,0,0,0,0,0,-14.0,-5.0,-5.0,0.0,1,0.0754716981132075,0.1372549019607843,0.275,0.2345679012345679,-0.4,-0.1515151515151515,-0.2,0.0,0.2564102564102564,0.3846153846153846,1.0,0.0,0.0
2018-12-01,Leicester,Watford,2,0,2,2,0,H,7,8,3,0,7,6,4,8,14,18,17,17,17,18,20,5,6,3,2,5,5,1,3,0,3,3,1,0,0,0,1,2018,9,14,6,7,0,0,0,0,0,0,0,0,1.0,0.0,-2.0,-1.0,-5,0.1698113207547169,0.1666666666666666,0.2125,0.2098765432098765,0.0285714285714285,0.0,-0.08,-0.0833333333333333,0.4615384615384615,0.5128205128205128,0.0,0.0,1.0
2018-12-01,Man City,Bournemouth,3,1,2,1,1,D,16,4,6,1,9,3,8,4,14,40,22,5,18,35,20,11,6,2,2,0,5,3,0,3,3,3,1,3,1,3,1,2018,1,12,15,4,1,0,1,0,0,1,0,0,35.0,4.0,15.0,11.0,-11,0.3773584905660377,0.2156862745098039,0.0625,0.2222222222222222,1.0,0.1212121212121212,0.6,0.9166666666666666,0.8974358974358975,0.5128205128205128,0.0,0.0,1.0
2018-12-01,Newcastle,West Ham,0,3,0,0,1,A,16,7,4,4,10,10,7,3,14,11,14,16,22,12,12,3,3,3,3,7,7,1,1,0,0,3,3,3,0,3,1,2018,10,13,10,5,1,0,0,0,0,0,0,0,-5.0,-8.0,0.0,5.0,-3,0.1037735849056603,0.1372549019607843,0.2,0.2716049382716049,-0.1428571428571428,-0.2424242424242424,0.0,0.4166666666666667,0.3076923076923077,0.3076923076923077,1.0,0.0,0.0
2018-12-01,Southampton,Man United,2,2,1,2,2,D,16,11,6,5,12,13,3,5,14,10,20,24,21,8,21,1,6,5,3,7,4,0,0,0,3,1,3,0,1,1,0,2018,17,2,3,8,0,0,0,0,0,0,0,0,-14.0,-1.0,-13.0,-5.0,15,0.0943396226415094,0.196078431372549,0.3,0.2592592592592592,-0.4,-0.0303030303030303,-0.52,-0.4166666666666667,0.2051282051282051,0.5384615384615384,0.0,1.0,0.0
2018-12-02,Arsenal,Tottenham,4,2,2,1,2,A,22,11,7,6,15,17,8,5,14,28,23,16,11,27,30,8,10,3,0,2,3,3,3,0,1,0,3,0,3,3,3,2018,6,3,9,12,0,1,0,0,0,0,0,0,12.0,12.0,-3.0,-3.0,3,0.2641509433962264,0.2254901960784313,0.2,0.1358024691358024,0.3428571428571428,0.3636363636363636,-0.12,-0.25,0.6923076923076923,0.7692307692307693,0.0,0.0,1.0
2018-12-02,Chelsea,Fulham,2,0,2,1,0,H,16,9,9,4,8,17,4,6,14,28,14,11,33,28,8,8,2,4,2,1,9,0,1,3,1,3,1,0,1,1,3,2018,5,20,8,3,0,0,0,0,0,1,0,0,17.0,-19.0,20.0,5.0,-15,0.2641509433962264,0.1372549019607843,0.1375,0.4074074074074074,0.4857142857142857,-0.5757575757575758,0.8,0.4166666666666667,0.717948717948718,0.2051282051282051,0.0,0.0,1.0
2018-12-02,Liverpool,Everton,1,0,2,0,0,D,16,9,3,3,12,7,8,1,14,26,20,5,15,33,22,10,6,3,4,0,3,3,3,3,1,0,3,3,0,3,3,2018,4,8,13,10,0,0,0,0,0,0,0,0,21.0,5.0,11.0,3.0,-4,0.2452830188679245,0.196078431372549,0.0625,0.1851851851851851,0.6,0.1515151515151515,0.44,0.25,0.8461538461538461,0.5641025641025641,0.0,0.0,1.0
2018-12-04,West Ham,Cardiff,3,1,2,0,0,D,17,9,11,5,10,10,10,4,15,17,13,22,27,15,11,4,3,3,2,7,9,0,1,3,1,0,3,1,1,3,3,2018,13,20,8,6,0,0,0,0,0,0,0,0,-5.0,-14.0,4.0,2.0,-7,0.160377358490566,0.1274509803921568,0.275,0.3333333333333333,-0.1428571428571428,-0.3783783783783784,0.1481481481481481,0.1333333333333333,0.3571428571428571,0.2619047619047619,0.0,0.0,1.0
2018-12-04,Watford,Man City,1,2,0,0,1,A,11,15,7,7,4,8,3,11,15,17,43,19,6,20,38,6,12,2,2,6,0,3,3,1,3,0,3,1,3,1,3,2018,14,1,4,15,0,1,0,1,0,0,0,0,-2.0,37.0,-18.0,-11.0,13,0.160377358490566,0.4215686274509804,0.2375,0.074074074074074,-0.0571428571428571,1.0,-0.6666666666666666,-0.7333333333333333,0.4761904761904761,0.9047619047619048,1.0,0.0,0.0
2018-12-04,Bournemouth,Huddersfield,2,1,2,2,1,H,6,23,2,6,14,11,4,8,15,23,9,21,24,20,10,6,2,2,4,6,8,3,1,1,3,1,0,1,3,1,1,2018,12,16,3,7,0,0,0,0,1,0,0,0,2.0,-15.0,10.0,-4.0,-4,0.2169811320754717,0.088235294117647,0.2625,0.2962962962962963,0.0571428571428571,-0.4054054054054054,0.3703703703703703,-0.2666666666666666,0.4761904761904761,0.238095238095238,0.0,0.0,1.0
2018-12-04,Brighton,Crystal Palace,3,1,2,3,0,H,9,18,3,5,14,12,4,5,15,16,10,20,17,18,12,5,3,3,3,6,8,3,0,1,1,1,1,0,0,3,3,2018,15,11,7,5,0,0,0,0,0,0,0,0,-4.0,-7.0,6.0,2.0,4,0.1509433962264151,0.0980392156862745,0.25,0.2098765432098765,-0.1142857142857142,-0.1891891891891892,0.2222222222222222,0.1333333333333333,0.4285714285714285,0.2857142857142857,0.0,0.0,1.0
2018-12-05,Burnley,Liverpool,1,3,0,0,0,D,10,18,6,12,10,3,5,9,15,13,27,29,5,9,36,2,11,3,3,9,0,1,3,1,0,0,3,1,3,1,3,2018,7,4,1,13,0,1,0,0,0,0,0,0,-16.0,22.0,-27.0,-12.0,3,0.1226415094339622,0.2647058823529412,0.3625,0.0617283950617283,-0.4571428571428571,0.5945945945945946,-1.0,-0.8,0.2142857142857142,0.8571428571428571,1.0,0.0,0.0
2018-12-05,Everton,Newcastle,1,1,1,1,1,D,19,8,3,5,7,18,14,2,15,20,11,16,19,22,12,6,3,4,3,4,8,1,0,3,3,0,3,3,3,1,1,2018,8,10,7,10,0,1,0,0,0,0,0,0,4.0,-8.0,10.0,-3.0,-2,0.1886792452830188,0.1078431372549019,0.2,0.2345679012345679,0.1142857142857142,-0.2162162162162162,0.3703703703703703,-0.2,0.5238095238095238,0.2857142857142857,0.0,1.0,0.0
2018-12-05,Fulham,Leicester,1,1,1,1,0,H,25,13,7,5,12,7,10,8,15,14,20,35,17,8,21,2,6,2,3,10,5,1,0,1,3,1,0,3,0,1,3,2018,20,9,3,9,0,0,0,0,1,0,0,0,-21.0,3.0,-13.0,-6.0,11,0.1320754716981132,0.196078431372549,0.4375,0.2098765432098765,-0.6,0.081081081081081,-0.4814814814814814,-0.4,0.1904761904761904,0.5,0.0,1.0,0.0
2018-12-05,Man United,Arsenal,2,2,1,1,1,D,10,9,7,4,13,10,4,4,15,22,32,23,18,22,30,6,9,4,3,4,2,3,0,3,0,1,0,0,3,0,3,2018,2,6,8,9,0,0,0,0,0,0,0,0,-1.0,14.0,-8.0,-1.0,-4,0.2075471698113207,0.3137254901960784,0.2875,0.2222222222222222,-0.0285714285714285,0.3783783783783784,-0.2962962962962963,-0.0666666666666666,0.5238095238095238,0.7142857142857143,0.0,1.0,0.0
2018-12-05,Tottenham,Southampton,3,1,2,1,0,H,13,18,8,5,7,5,8,6,15,25,12,15,26,30,9,10,1,0,6,4,7,1,0,3,1,3,0,3,1,1,0,2018,3,17,9,3,1,0,0,0,0,0,0,0,10.0,-14.0,21.0,6.0,-14,0.2358490566037736,0.1176470588235294,0.1875,0.3209876543209876,0.2857142857142857,-0.3783783783783784,0.7777777777777778,0.4,0.7142857142857143,0.2142857142857142,0.0,0.0,1.0
2018-12-05,Wolves,Chelsea,2,1,2,0,1,A,6,17,2,3,18,10,1,5,15,13,30,17,11,16,31,4,9,4,4,6,1,1,3,1,3,0,0,1,1,1,3,2018,20,5,1,10,0,0,0,0,0,0,0,0,-4.0,19.0,-15.0,-9.0,15,0.1226415094339622,0.2941176470588235,0.2125,0.1358024691358024,-0.1142857142857142,0.5135135135135135,-0.5555555555555556,-0.6,0.3809523809523809,0.7380952380952381,0.0,0.0,1.0
2018-12-08,Burnley,Brighton,1,0,2,1,0,H,14,14,4,1,11,11,2,7,16,14,19,32,21,9,21,2,6,3,3,10,6,1,1,0,1,1,0,1,3,1,3,2018,7,15,1,7,0,0,0,0,1,0,0,0,-18.0,-2.0,-12.0,-6.0,-8,0.1320754716981132,0.1862745098039215,0.4,0.2592592592592592,-0.5294117647058824,-0.0526315789473684,-0.4285714285714285,-0.5,0.2,0.4666666666666667,0.0,0.0,1.0
2018-12-08,West Ham,Crystal Palace,3,2,2,0,1,A,13,8,6,4,10,8,5,3,16,20,11,23,20,18,12,5,3,3,3,7,9,3,1,0,1,1,0,3,3,3,1,2018,13,11,10,4,0,0,0,0,0,0,0,0,-3.0,-9.0,6.0,6.0,2,0.1886792452830188,0.1078431372549019,0.2875,0.2469135802469135,-0.088235294117647,-0.2368421052631578,0.2142857142857142,0.5,0.4,0.2666666666666666,0.0,0.0,1.0
2018-12-08,Man United,Fulham,4,1,2,3,0,H,20,10,11,4,11,15,10,3,16,24,15,25,36,23,9,6,2,5,3,4,10,3,1,1,1,0,3,0,1,0,0,2018,2,20,6,4,0,0,0,0,0,0,0,0,-1.0,-21.0,14.0,2.0,-18,0.2264150943396226,0.1470588235294117,0.3125,0.4444444444444444,-0.0294117647058823,-0.5526315789473685,0.5,0.1666666666666666,0.5111111111111111,0.2,0.0,0.0,1.0
2018-12-08,Leicester,Tottenham,0,2,0,0,1,A,11,7,3,2,12,7,6,5,16,21,28,18,16,22,33,6,11,4,0,5,4,3,3,0,3,0,3,3,1,0,3,2018,9,3,9,12,0,1,0,0,0,0,0,0,3.0,12.0,-11.0,-3.0,6,0.1981132075471698,0.2745098039215686,0.225,0.1975308641975308,0.088235294117647,0.3157894736842105,-0.3928571428571428,-0.25,0.4888888888888889,0.7333333333333333,1.0,0.0,0.0
2018-12-08,Bournemouth,Liverpool,0,4,0,0,1,A,8,10,2,4,9,11,6,6,16,25,30,22,6,23,39,7,12,2,3,6,0,1,0,1,3,1,3,1,3,3,3,2018,12,4,3,13,0,1,0,0,1,0,0,0,3.0,24.0,-16.0,-10.0,8,0.2358490566037736,0.2941176470588235,0.275,0.074074074074074,0.088235294117647,0.631578947368421,-0.5714285714285714,-0.8333333333333334,0.5111111111111111,0.8666666666666667,1.0,0.0,0.0
2018-12-08,Cardiff,Southampton,1,0,2,0,0,D,13,12,4,1,9,10,7,7,16,14,13,30,29,11,9,3,1,2,6,10,8,1,1,3,0,1,1,3,0,1,1,2018,20,17,6,2,0,0,0,0,0,0,0,0,-16.0,-16.0,2.0,4.0,3,0.1320754716981132,0.1274509803921568,0.375,0.3580246913580246,-0.4705882352941176,-0.4210526315789473,0.0714285714285714,0.3333333333333333,0.2444444444444444,0.2,0.0,0.0,1.0
2018-12-08,Arsenal,Huddersfield,1,0,2,0,0,D,14,6,2,0,13,20,7,1,16,34,10,20,26,31,10,9,2,4,4,2,9,0,3,0,0,3,3,3,1,0,1,2018,6,16,9,7,0,0,0,0,0,0,0,0,14.0,-16.0,21.0,2.0,-10,0.320754716981132,0.0980392156862745,0.25,0.3209876543209876,0.4117647058823529,-0.4210526315789473,0.75,0.1666666666666666,0.6888888888888889,0.2222222222222222,0.0,0.0,1.0
2018-12-08,Chelsea,Man City,2,0,2,1,0,H,8,14,5,4,12,11,1,13,16,31,45,13,7,31,41,9,13,4,2,2,0,3,3,0,3,1,3,3,3,1,3,2018,5,1,7,15,0,1,0,1,0,0,0,0,18.0,38.0,-10.0,-8.0,4,0.2924528301886792,0.4411764705882353,0.1625,0.0864197530864197,0.5294117647058824,1.0,-0.3571428571428571,-0.6666666666666666,0.6888888888888889,0.9111111111111112,0.0,0.0,1.0
2018-12-09,Newcastle,Wolves,1,2,0,1,1,D,12,13,4,6,10,17,4,6,16,12,15,20,18,13,19,3,5,4,4,8,6,3,1,3,0,3,1,1,1,0,3,2018,10,20,10,4,1,0,0,0,0,0,0,0,-8.0,-3.0,-6.0,6.0,-10,0.1132075471698113,0.1470588235294117,0.25,0.2222222222222222,-0.2352941176470588,-0.0789473684210526,-0.2142857142857142,0.5,0.2888888888888888,0.4222222222222222,1.0,0.0,0.0
2018-12-10,Everton,Watford,2,2,1,1,0,H,12,15,5,3,13,13,6,6,16,21,18,17,21,23,20,6,6,5,2,4,7,3,1,0,0,3,1,1,1,0,1,2018,8,14,8,1,0,0,0,0,0,1,0,0,4.0,-3.0,3.0,7.0,-6,0.1981132075471698,0.1764705882352941,0.2125,0.2592592592592592,0.1176470588235294,-0.0789473684210526,0.1071428571428571,0.5833333333333334,0.5111111111111111,0.4444444444444444,0.0,1.0,0.0
2018-12-15,Watford,Cardiff,3,2,2,1,0,H,17,10,8,3,7,5,5,0,17,20,15,23,30,21,14,6,4,3,2,7,10,0,3,1,1,1,3,1,1,0,3,2018,14,20,2,9,0,0,0,0,1,0,0,0,-3.0,-15.0,7.0,-7.0,-6,0.1886792452830188,0.1470588235294117,0.2875,0.3703703703703703,-0.0833333333333333,-0.3846153846153846,0.1891891891891892,-0.5384615384615384,0.4375,0.2916666666666667,0.0,0.0,1.0
2018-12-15,Wolves,Bournemouth,2,0,2,1,0,H,9,13,3,3,15,7,5,3,17,17,25,19,26,22,23,6,7,4,2,6,7,0,1,1,1,1,1,3,3,3,1,2018,20,12,7,3,0,0,0,0,0,1,0,0,-2.0,-1.0,-1.0,4.0,8,0.160377358490566,0.2450980392156862,0.2375,0.3209876543209876,-0.0555555555555555,-0.0256410256410256,-0.027027027027027,0.3076923076923077,0.4583333333333333,0.4791666666666667,0.0,0.0,1.0
2018-12-15,Tottenham,Burnley,1,0,2,0,0,D,15,4,3,0,7,8,8,3,17,30,15,16,32,36,12,12,3,0,3,4,10,3,0,3,1,1,1,3,1,3,3,2018,3,7,12,4,0,0,0,0,0,1,0,0,14.0,-17.0,24.0,8.0,-4,0.2830188679245283,0.1470588235294117,0.2,0.3950617283950617,0.3888888888888889,-0.4358974358974359,0.6486486486486487,0.6153846153846154,0.75,0.25,0.0,0.0,1.0
